Line	Spkr	StTime	Content	EnTime
2542	VLD_se0_ag4_f_01	3389.2408	(pause 0.48)	3389.7258
2543	VLD_se0_ag4_f_01	3389.7258	do what they need to do, guess what? We're there to help 'em a hundred percent.	3392.6867
2544	VLD_int_01	3394.9284	Mm.	3395.1989
2545	VLD_int_01	3395.1989	(pause 1.45)	3396.6494
2546	VLD_int_01	3396.6494	<clears throat>	3397.3115
2547	VLD_int_01	3397.3115	(pause 0.33)	3397.6422
2548	VLD_int_01	3397.6422	What are a couple of s- southern traditions that you feel like you-	3400.8538
2549	VLD_int_01	3400.8538	(pause 0.88)	3401.7304
2550	VLD_int_01	3401.7304	maybe	3402.3249
2551	VLD_int_01	3402.3249	(pause 0.38)	3402.7010
2552	VLD_int_01	3402.7010	that you didn't do	3403.9407
2553	VLD_int_01	3403.9407	(pause 2.56)	3406.5041
2554	VLD_int_01	3406.5041	when you were in Oklahoma that you could do here?	3408.5138
2555	VLD_int_01	3408.5138	(pause 0.51)	3409.0221
2556	VLD_int_01	3409.0221	So I always think,	3410.0805
2557	VLD_int_01	3410.0805	(pause 0.65)	3410.7275
2558	VLD_int_01	3410.7275	like I would never do this in DC- Like I would never sit on the porch and shell peas.	3414.7559
2559	VLD_se0_ag4_f_01	3415.5805	Um,	3416.0519
2560	VLD_se0_ag4_f_01	3416.0519	(pause 0.15)	3416.2032
2561	VLD_se0_ag4_f_01	3416.2032	well,	3416.5979
2562	VLD_se0_ag4_f_01	3416.5979	(pause 0.21)	3416.8042
2563	VLD_se0_ag4_f_01	3416.8042	that is one.	3417.8140
2564	VLD_se0_ag4_f_01	3417.8140	(pause 0.79)	3418.6067
2565	VLD_se0_ag4_f_01	3418.6067	Um, bet I hadn't shelled peas in a long time.	3421.0827
2566	VLD_se0_ag4_f_01	3421.0827	(pause 0.24)	3421.3205
2567	VLD_se0_ag4_f_01	3421.3205	<ts>	3421.3811
2568	VLD_se0_ag4_f_01	3421.3811	(pause 0.55)	3421.9267
2569	VLD_se0_ag4_f_01	3421.9267	Another southern tradition we used to do is when the, uh, peach field open up, we always go out and pick peaches.	3427.6702
2570	VLD_se0_ag4_f_01	3427.6702	(pause 0.81)	3428.4757
2571	VLD_se0_ag4_f_01	3428.4757	Um,	3428.9840
2572	VLD_se0_ag4_f_01	3428.9840	(pause 0.44)	3429.4223
2573	VLD_se0_ag4_f_01	3429.4223	I enjoyed that.	3430.3595
2574	VLD_se0_ag4_f_01	3430.3595	(pause 1.29)	3431.6466
2575	VLD_se0_ag4_f_01	3431.6466	But the bugs are	3432.7376
2576	VLD_se0_ag4_f_01	3432.7376	(pause 0.53)	3433.2692
2577	VLD_se0_ag4_f_01	3433.2692	getting bad these-	3434.4944
2578	VLD_se0_ag4_f_01	3434.4944	(pause 0.62)	3435.1192
2579	VLD_se0_ag4_f_01	3435.1192	As you get older you don't	3436.2663
2580	VLD_se0_ag4_f_01	3436.2663	(pause 1.12)	3437.3854
2581	VLD_se0_ag4_f_01	3437.3854	enjoy that as well- as much as you used to.	3440.0945
2582	VLD_se0_ag4_f_01	3440.0945	(pause 0.68)	3440.7788
2583	VLD_se0_ag4_f_01	3440.7788	Um,	3441.3244
2584	VLD_se0_ag4_f_01	3441.3244	(pause 0.31)	3441.6347
2585	VLD_se0_ag4_f_01	3441.6347	<ts>	3441.7164
2586	VLD_se0_ag4_f_01	3441.7164	(pause 1.26)	3442.9797
2587	VLD_se0_ag4_f_01	3442.9797	another- let me see, another southern tradition we do,	3445.7821
2588	VLD_se0_ag4_f_01	3445.7821	(pause 1.43)	3447.2078
2589	VLD_se0_ag4_f_01	3447.2078	Mm.	3448.4248
2590	VLD_se0_ag4_f_01	3448.4248	(pause 9.59)	3458.0141
2591	VLD_se0_ag4_f_01	3458.0141	You know I didn't socialize that much in Oklahoma. I don't- I don't socialize that much in Valdosta either, but,	3462.7096
2592	VLD_se0_ag4_f_01	3462.7096	(pause 0.67)	3463.3764
2593	VLD_se0_ag4_f_01	3463.3764	uh,	3464.3836
2594	VLD_se0_ag4_f_01	3464.3836	(pause 0.20)	3464.5876
2595	VLD_se0_ag4_f_01	3464.5876	<clears throat>	3465.0959
2596	VLD_se0_ag4_f_01	3465.0959	(pause 0.56)	3465.6554
2597	VLD_se0_ag4_f_01	3465.6554	but I would have	3466.4435
2598	VLD_se0_ag4_f_01	3466.4435	(pause 0.45)	3466.8958
2599	VLD_se0_ag4_f_01	3466.8958	a couple of relatives over and	3468.4858
2600	VLD_se0_ag4_f_01	3468.4858	(pause 0.62)	3469.1107
2601	VLD_se0_ag4_f_01	3469.1107	we'd probab-	3469.7312
2602	VLD_se0_ag4_f_01	3469.7312	(pause 0.20)	3469.9348
2603	VLD_se0_ag4_f_01	3469.9348	fix us some good old pig feet and	3471.5109
2604	VLD_se0_ag4_f_01	3471.5109	(pause 0.77)	3472.2849
2605	VLD_se0_ag4_f_01	3472.2849	you know, have a	3473.1616
2606	VLD_se0_ag4_f_01	3473.1616	(pause 0.28)	3473.4413
2607	VLD_se0_ag4_f_01	3473.4413	good little	3474.0755
2608	VLD_se0_ag4_f_01	3474.0755	(pause 0.65)	3474.7236
2609	VLD_se0_ag4_f_01	3474.7236	dinner, or something together like that, that's	3476.7788
2610	VLD_se0_ag4_f_01	3476.7788	(pause 1.68)	3478.4621
2611	VLD_se0_ag4_f_01	3478.4621	some southern type food, fried chicken.	3481.0267
2612	VLD_se0_ag4_f_01	3481.0267	(pause 0.29)	3481.3158
2613	VLD_se0_ag4_f_01	3481.3158	Mm,	3481.5956
2614	VLD_se0_ag4_f_01	3481.5956	(pause 1.14)	3482.7368
2615	VLD_se0_ag4_f_01	3482.7368	good old, uh, potato salad. We do that every once in a while. Have a nice little dinner.	3486.8728
2616	VLD_int_01	3488.1363	Who taught you how to cook?	3489.0783
2617	VLD_se0_ag4_f_01	3489.7730	My grandmother.	3490.6590
2618	VLD_se0_ag4_f_01	3490.6590	(pause 0.88)	3491.5403
2619	VLD_se0_ag4_f_01	3491.5403	At age five I was right by her side on-	3493.9592
2620	VLD_se0_ag4_f_01	3493.9592	(pause 0.69)	3494.6493
2621	VLD_se0_ag4_f_01	3494.6493	trying to learn how to cook on the stove, so.	3496.7989
2622	VLD_se0_ag4_f_01	3496.7989	(pause 1.34)	3498.1371
2623	VLD_se0_ag4_f_01	3498.1371	Yep.	3498.3563
2624	VLD_int_01	3499.4602	Hm.	3499.7074
2625	VLD_int_01	3499.7074	(pause 0.86)	3500.5653
2626	VLD_int_01	3500.5653	What's your fondest memory?	3501.8803
2627	VLD_se0_ag4_f_01	3503.5542	Of what?	3504.0439
2628	VLD_int_01	3504.8913	With Grandma /RD-NAME-2/.	3505.6467
2629	VLD_se0_ag4_f_01	3509.0320	Oh,	3509.6988
2630	VLD_se0_ag4_f_01	3509.6988	(pause 1.20)	3510.8960
2631	VLD_se0_ag4_f_01	3510.8960	I must say when I took her to	3512.6166
2632	VLD_se0_ag4_f_01	3512.6166	(pause 0.79)	3513.4047
2633	VLD_se0_ag4_f_01	3513.4047	Biloxi,	3514.1321
2634	VLD_se0_ag4_f_01	3514.1321	(pause 1.68)	3515.8154
2635	VLD_se0_ag4_f_01	3515.8154	to gamble.	3516.6034
2636	VLD_se0_ag4_f_01	3516.6034	(pause 1.09)	3517.6980
2637	VLD_se0_ag4_f_01	3517.6980	It was so cute. I took her and the- the person that I was taking care of.	3521.3631
2638	VLD_se0_ag4_f_01	3521.3631	(pause 0.60)	3521.9646
2639	VLD_se0_ag4_f_01	3521.9646	And my other aunt, she went with us.	3523.6700
2640	VLD_se0_ag4_f_01	3523.6700	(pause 0.70)	3524.3741
2641	VLD_se0_ag4_f_01	3524.3741	They were so cute.	3525.2834
2642	VLD_se0_ag4_f_01	3525.2834	(pause 0.24)	3525.5212
2643	VLD_se0_ag4_f_01	3525.5212	They had their little quarters in these cups at that time, they-	3528.0345
2644	VLD_se0_ag4_f_01	3528.0345	(pause 0.74)	3528.7701
2645	VLD_se0_ag4_f_01	3528.7701	The quarters would come out the machine.	3530.3182
2646	VLD_se0_ag4_f_01	3530.3182	(pause 2.10)	3532.4151
2647	VLD_se0_ag4_f_01	3532.4151	And they put they money in and it-	3534.5055
2648	VLD_se0_ag4_f_01	3534.5055	(pause 0.42)	3534.9298
2649	VLD_se0_ag4_f_01	3534.9298	it	3535.1117
2650	VLD_se0_ag4_f_01	3535.1117	(pause 0.20)	3535.3110
2651	VLD_se0_ag4_f_01	3535.3110	ringing a little bit and they won some quarters.	3537.5259
2652	VLD_se0_ag4_f_01	3537.5259	(pause 0.62)	3538.1414
2653	VLD_se0_ag4_f_01	3538.1414	Oh, you'd thought they had won a million dollars. They were just so cute, I enjoyed that with her	3542.1970
2654	VLD_se0_ag4_f_01	3542.1970	(pause 0.44)	3542.6353
2655	VLD_se0_ag4_f_01	3542.6353	just to see her baby laughing, experience something-	3545.3724
2656	VLD_se0_ag4_f_01	3545.3724	(pause 1.05)	3546.4215
2657	VLD_se0_ag4_f_01	3546.4215	something new and different that	3548.0431
2658	VLD_se0_ag4_f_01	3548.0431	(pause 0.18)	3548.2249
2659	VLD_se0_ag4_f_01	3548.2249	she would never have experienced if	3550.5331
2660	VLD_se0_ag4_f_01	3550.5331	(pause 0.29)	3550.8222
2661	VLD_se0_ag4_f_01	3550.8222	you know, I wouldn't have taken her.	3551.9879
2662	VLD_int_01	3552.4250	How old were yo- How old was she?	3553.6607
2663	VLD_se0_ag4_f_01	3554.2156	Oh, she had to be	3555.9036
2664	VLD_se0_ag4_f_01	3555.9036	(pause 1.41)	3557.3118
2665	VLD_se0_ag4_f_01	3557.3118	at least	3558.4682
2666	VLD_se0_ag4_f_01	3558.4682	(pause 1.49)	3559.9591
2667	VLD_se0_ag4_f_01	3559.9591	about seventy-five.	3561.2694
2668	VLD_int_01	3561.8663	So this was like close to	3563.1252
2669	VLD_se0_ag4_f_01	3563.2185	[Yeah.]	3563.5309
2670	VLD_int_01	3563.4004	[before] she [died.]	3564.0578
2671	VLD_se0_ag4_f_01	3563.9832	[Mm-hm.]	3564.6081
2672	VLD_se0_ag4_f_01	3565.4602	Seventy-five, seventy-	3568.3046
2673	VLD_se0_ag4_f_01	3568.3046	(pause 0.16)	3568.4678
2674	VLD_se0_ag4_f_01	3568.4678	Might've even been a little older.	3569.8014
2675	VLD_se0_ag4_f_01	3569.8014	(pause 1.32)	3571.1198
2676	VLD_se0_ag4_f_01	3571.1198	Yeah.	3571.4789
2677	VLD_se0_ag4_f_01	3571.4789	(pause 0.54)	3572.0198
2678	VLD_se0_ag4_f_01	3572.0198	Maybe eighty.	3572.6819
2679	VLD_se0_ag4_f_01	3572.6819	(pause 0.35)	3573.0316
2680	VLD_se0_ag4_f_01	3573.0316	Maybe she was about [eighty.]	3574.2206
2681	VLD_int_01	3573.8056	[Where was I?]	3574.2766
2682	VLD_se0_ag4_f_01	3575.4563	You were in college.	3576.5055
2683	VLD_int_01	3576.5195	Oh so she had to- No, it was like eighty.	3578.1270
2684	VLD_se0_ag4_f_01	3578.3974	Yeah, [maybe eighty], yeah.	3579.9269
2685	VLD_int_01	3578.9477	[/?/ eighty.]	3579.6285
2686	VLD_se0_ag4_f_01	3580.9387	Yeah, you were in college.	3582.1418
2687	VLD_se0_ag4_f_01	3582.1418	(pause 0.91)	3583.0499
2688	VLD_se0_ag4_f_01	3583.0499	But we got to do that.	3584.3835
2689	VLD_se0_ag4_f_01	3584.3835	(pause 0.66)	3585.0456
2690	VLD_se0_ag4_f_01	3585.0456	Cause yeah, /RD-NAME-2/ was still alive with Ms. /RD-NAME-2/.	3587.4283
2691	VLD_se0_ag4_f_01	3587.4283	(pause 0.52)	3587.9459
2692	VLD_se0_ag4_f_01	3587.9459	So we all went.	3588.7852
2693	VLD_se0_ag4_f_01	3588.7852	(pause 0.29)	3589.0732
2694	VLD_se0_ag4_f_01	3589.0732	And that's when I got that truck, so.	3590.8031
2695	VLD_se0_ag4_f_01	3590.8031	(pause 0.61)	3591.4093
2696	VLD_se0_ag4_f_01	3591.4093	We all went in the truck.	3592.3792
2697	VLD_int_01	3593.3630	Mm.	3594.0252
2698	VLD_se0_ag4_f_01	3596.7938	Mm-hm.	3597.4326
2699	VLD_int_01	3597.5772	Y'all stayed overnight?	3598.4864
2700	VLD_se0_ag4_f_01	3598.8268	Yep.	3599.1113
2701	VLD_se0_ag4_f_01	3599.1113	(pause 1.22)	3600.3329
2702	VLD_se0_ag4_f_01	3600.3329	We did.	3601.0464
2703	VLD_se0_ag4_f_01	3601.0464	(pause 3.94)	3604.9854
2704	VLD_se0_ag4_f_01	3604.9854	Sure did.	3606.0298
2705	VLD_int_01	3606.7386	Last question, if you could leave a piece of advice, what would that be?	3609.4513
2706	VLD_se0_ag4_f_01	3614.3182	Um,	3615.8896
2707	VLD_se0_ag4_f_01	3615.8896	(pause 3.93)	3619.8239
2708	VLD_se0_ag4_f_01	3619.8239	enjoy today for today,	3622.0714
2709	VLD_se0_ag4_f_01	3622.0714	(pause 1.02)	3623.0879
2710	VLD_se0_ag4_f_01	3623.0879	um,	3623.8573
2711	VLD_se0_ag4_f_01	3623.8573	(pause 2.26)	3626.1130
2712	VLD_se0_ag4_f_01	3626.1130	do what you can today	3627.4886
2713	VLD_se0_ag4_f_01	3627.4886	(pause 0.58)	3628.0714
2714	VLD_se0_ag4_f_01	3628.0714	and tomorrow will take care of itself.	3629.6848
2715	VLD_int_01	3633.1808	Why is that important?	3634.0947
2716	VLD_se0_ag4_f_01	3635.7267	Because I think so many times people get so wrapped up and caught on-	3639.3020
2717	VLD_se0_ag4_f_01	3639.3020	(pause 0.52)	3639.8243
2718	VLD_se0_ag4_f_01	3639.8243	caught up on things that,	3641.4565
2719	VLD_se0_ag4_f_01	3641.4565	(pause 2.51)	3643.9638
2720	VLD_se0_ag4_f_01	3643.9638	uh, are way off in- in- in the future that they-	3647.0926
2721	VLD_se0_ag4_f_01	3647.0926	(pause 0.40)	3647.4889
2722	VLD_se0_ag4_f_01	3647.4889	they're thinking that they need to do.	3649.1909
2723	VLD_se0_ag4_f_01	3649.1909	(pause 0.58)	3649.7726
2724	VLD_se0_ag4_f_01	3649.7726	that they let the whole day slip by, and don't even enjoy the day.	3653.0133
2725	VLD_se0_ag4_f_01	3653.0133	(pause 0.75)	3653.7594
2726	VLD_se0_ag4_f_01	3653.7594	They can't see beyond-	3655.1163
2727	VLD_se0_ag4_f_01	3655.1163	(pause 3.33)	3658.4491
2728	VLD_se0_ag4_f_01	3658.4491	they can't see today for what it is.	3660.5707
2729	VLD_se0_ag4_f_01	3660.5707	(pause 0.67)	3661.2364
2730	VLD_se0_ag4_f_01	3661.2364	Worried about,	3662.1130
2731	VLD_se0_ag4_f_01	3662.1130	(pause 1.15)	3663.2647
2732	VLD_se0_ag4_f_01	3663.2647	something probably they really ain't going to have no control over anyway,	3666.4308
2733	VLD_se0_ag4_f_01	3666.4308	(pause 0.70)	3667.1291
2734	VLD_se0_ag4_f_01	3667.1291	so.	3667.5488
2735	VLD_se0_ag4_f_01	3667.5488	(pause 1.21)	3668.7611
2736	VLD_se0_ag4_f_01	3668.7611	Make the best of it, do what you can.	3670.4211
2737	VLD_se0_ag4_f_01	3670.4211	(pause 0.96)	3671.3770
2738	VLD_se0_ag4_f_01	3671.3770	Things you can change, you do. And things you can't, you say a prayer and you keep going on. That's-	3675.7776
2739	VLD_se0_ag4_f_01	3675.7776	(pause 0.41)	3676.1833
2740	VLD_se0_ag4_f_01	3676.1833	that's it.	3676.6123
